Cat_id,Timestamp,Week,Day,hour,Active,Lying,Sitting,Standing,Grooming,Littering,Eating,Scratching,Total,propActive,propLying,propSitting,propStanding,propGrooming,propLittering,propEating,propScratching,Barometer,Temperature,C_Tmean,Heat_Index,THW_Index,Humidity,C_RHmean,Wind_Speed,C_Wind_Speed,C_Rain
Merry,2023-04-07T07:00:00Z,Week5,Day4,7,2,1529,1642,317,83,21,5,1,3600,0.000555555555555556,0.424722222222222,0.456111111111111,0.0880555555555556,0.0230555555555556,0.00583333333333333,0.00138888888888889,0.000277777777777778,1001.5,12.6,13.4,12.5,10,81,81,4.9,7,0
Merry,2023-04-07T08:00:00Z,Week5,Day4,8,0,2230,1310,18,42,0,0,0,3600,0,0.619444444444445,0.363888888888889,0.005,0.0116666666666667,0,0,0,1002.3,13,13.8,12.9,11.1,82,80,4,6.2,0
Merry,2023-04-06T09:00:00Z,Week5,Day4,9,89,670,1871,455,408,5,96,6,3600,0.0247222222222222,0.186111111111111,0.519722222222222,0.126388888888889,0.113333333333333,0.00138888888888889,0.0266666666666667,0.00166666666666667,1000.3,15.9,16.3,15.8,15.8,80,81,0.4,4.8,0
Merry,2023-04-06T10:00:00Z,Week5,Day4,10,21,1089,2066,209,143,6,30,36,3600,0.00583333333333333,0.3025,0.573888888888889,0.0580555555555556,0.0397222222222222,0.00166666666666667,0.00833333333333333,0.01,999.4,17.4,17.6,17.4,17.4,76,77,1.3,6.1,0
Merry,2023-04-06T11:00:00Z,Week5,Day4,11,187,557,1873,351,517,16,94,5,3600,0.0519444444444445,0.154722222222222,0.520277777777778,0.0975,0.143611111111111,0.00444444444444444,0.0261111111111111,0.00138888888888889,999.3,18.4,18.3,18.4,18.4,73,74,1.8,7,0
Merry,2023-04-06T12:00:00Z,Week5,Day4,12,159,182,1663,379,535,0,667,15,3600,0.0441666666666667,0.0505555555555556,0.461944444444444,0.105277777777778,0.148611111111111,0,0.185277777777778,0.00416666666666667,998.3,18.8,18.7,18.9,18.9,74,73,2.2,6.9,0
Merry,2023-04-06T13:00:00Z,Week5,Day4,13,57,365,2083,463,435,1,195,1,3600,0.0158333333333333,0.101388888888889,0.578611111111111,0.128611111111111,0.120833333333333,0.000277777777777778,0.0541666666666667,0.000277777777777778,998,18.2,18.1,18.3,18.3,78,77,1.8,6.9,0
Merry,2023-04-06T14:00:00Z,Week5,Day4,14,3,3472,18,89,13,0,5,0,3600,0.000833333333333333,0.964444444444444,0.005,0.0247222222222222,0.00361111111111111,0,0.00138888888888889,0,997.6,18.1,18.1,18.2,18.2,76,77,1.8,6.9,0
Merry,2023-04-06T15:00:00Z,Week5,Day4,15,2,2421,89,870,192,0,26,0,3600,0.000555555555555556,0.6725,0.0247222222222222,0.241666666666667,0.0533333333333333,0,0.00722222222222222,0,997.3,17.7,17.8,17.8,17.8,78,78,1.3,5.5,0
Merry,2023-04-06T16:00:00Z,Week5,Day4,16,2,2675,858,47,12,0,5,1,3600,0.000555555555555556,0.743055555555556,0.238333333333333,0.0130555555555556,0.00333333333333333,0,0.00138888888888889,0.000277777777777778,997.4,17.5,17.6,17.6,17.6,78,78,0.9,4.6,0
Merry,2023-04-06T17:00:00Z,Week5,Day4,17,1,2011,1,1554,21,0,12,0,3600,0.000277777777777778,0.558611111111111,0.000277777777777778,0.431666666666667,0.00583333333333333,0,0.00333333333333333,0,997.4,16.7,16.9,16.8,16.8,81,81,0.4,2.9,0
Merry,2023-04-06T18:00:00Z,Week5,Day4,18,76,2623,398,239,168,0,96,0,3600,0.0211111111111111,0.728611111111111,0.110555555555556,0.0663888888888889,0.0466666666666667,0,0.0266666666666667,0,997.8,16.2,16.4,16.2,16.2,83,84,0,1.3,0
Merry,2023-04-06T19:00:00Z,Week5,Day4,19,63,74,3062,140,116,4,140,1,3600,0.0175,0.0205555555555556,0.850555555555556,0.0388888888888889,0.0322222222222222,0.00111111111111111,0.0388888888888889,0.000277777777777778,998.3,16,16.2,16,16,84,87,0,1.2,0
Merry,2023-04-06T20:00:00Z,Week5,Day4,20,49,1648,1363,199,196,0,145,0,3600,0.0136111111111111,0.457777777777778,0.378611111111111,0.0552777777777778,0.0544444444444444,0,0.0402777777777778,0,998.8,15.7,15.9,15.6,15.6,83,85,0,1.6,0
Merry,2023-04-06T21:00:00Z,Week5,Day4,21,0,2886,687,24,3,0,0,0,3600,0,0.801666666666667,0.190833333333333,0.00666666666666667,0.000833333333333333,0,0,0,999.1,14.9,15.2,14.9,14.9,85,86,0,1.6,0
Merry,2023-04-06T22:00:00Z,Week5,Day4,22,1,2911,370,302,7,4,5,0,3600,0.000277777777777778,0.808611111111111,0.102777777777778,0.0838888888888889,0.00194444444444444,0.00111111111111111,0.00138888888888889,0,999.4,14.7,14.8,14.6,14.6,83,88,0,1.3,0
Merry,2023-04-06T23:00:00Z,Week5,Day4,23,0,2307,747,197,271,9,69,0,3600,0,0.640833333333333,0.2075,0.0547222222222222,0.0752777777777778,0.0025,0.0191666666666667,0,999.5,14.7,14.2,14.6,14.6,84,89,0,1.1,0
Merry,2023-04-08T00:00:00Z,Week5,Day5,0,0,1873,878,776,66,0,7,0,3600,0,0.520277777777778,0.243888888888889,0.215555555555556,0.0183333333333333,0,0.00194444444444444,0,1004.3,11.6,11.9,11.4,11,76,75,1.8,4.8,0
Merry,2023-04-08T01:00:00Z,Week5,Day5,1,2,2317,1212,40,25,0,4,0,3600,0.000555555555555556,0.643611111111111,0.336666666666667,0.0111111111111111,0.00694444444444444,0,0.00111111111111111,0,1004.2,11.3,11.7,11,10.6,75,75,1.8,5.1,0
Merry,2023-04-08T02:00:00Z,Week5,Day5,2,3,2965,591,24,9,0,8,0,3600,0.000833333333333333,0.823611111111111,0.164166666666667,0.00666666666666667,0.0025,0,0.00222222222222222,0,1004.1,11.2,11.7,11,11,76,76,0.9,3.8,0
Merry,2023-04-08T03:00:00Z,Week5,Day5,3,0,2724,827,37,7,0,5,0,3600,0,0.756666666666667,0.229722222222222,0.0102777777777778,0.00194444444444444,0,0.00138888888888889,0,1003.8,11,11.3,10.9,10.9,79,78,0.4,3.6,0
Merry,2023-04-08T04:00:00Z,Week5,Day5,4,99,1378,968,504,485,2,161,3,3600,0.0275,0.382777777777778,0.268888888888889,0.14,0.134722222222222,0.000555555555555556,0.0447222222222222,0.000833333333333333,1004,10.9,11.3,10.7,10.7,77,78,0.9,3.7,0
Merry,2023-04-08T05:00:00Z,Week5,Day5,5,0,3227,316,38,11,8,0,0,3600,0,0.896388888888889,0.0877777777777778,0.0105555555555556,0.00305555555555556,0.00222222222222222,0,0,1004.2,11.2,11.5,11,11,77,77,0.9,3.3,0
Merry,2023-04-08T06:00:00Z,Week5,Day5,6,2,1468,1817,269,23,10,9,2,3600,0.000555555555555556,0.407777777777778,0.504722222222222,0.0747222222222222,0.00638888888888889,0.00277777777777778,0.0025,0.000555555555555556,1004.1,10.8,11.3,10.6,10.5,74,75,1.3,3.4,0
Merry,2023-04-08T07:00:00Z,Week5,Day5,7,0,1186,2215,182,8,7,2,0,3600,0,0.329444444444444,0.615277777777778,0.0505555555555556,0.00222222222222222,0.00194444444444444,0.000555555555555556,0,1004.3,11.3,12.1,10.9,10.9,69,69,1.3,3.1,0
Merry,2023-04-08T08:00:00Z,Week5,Day5,8,49,125,2296,526,485,7,103,9,3600,0.0136111111111111,0.0347222222222222,0.637777777777778,0.146111111111111,0.134722222222222,0.00194444444444444,0.0286111111111111,0.0025,1004.3,12.5,13.2,11.9,11.9,64,65,1.3,3.7,0
Merry,2023-04-07T09:00:00Z,Week5,Day5,9,3,2569,434,470,107,0,17,0,3600,0.000833333333333333,0.713611111111111,0.120555555555556,0.130555555555556,0.0297222222222222,0,0.00472222222222222,0,1002.5,13.9,14.4,13.6,11.6,74,76,4.5,7,0
Merry,2023-04-07T10:00:00Z,Week5,Day5,10,94,567,2404,317,136,56,13,13,3600,0.0261111111111111,0.1575,0.667777777777778,0.0880555555555556,0.0377777777777778,0.0155555555555556,0.00361111111111111,0.00361111111111111,1002.4,15.2,15.7,14.7,12.6,67,69,4.9,7.2,0
Merry,2023-04-07T11:00:00Z,Week5,Day5,11,189,156,1950,409,435,26,430,5,3600,0.0525,0.0433333333333333,0.541666666666667,0.113611111111111,0.120833333333333,0.00722222222222222,0.119444444444444,0.00138888888888889,1002.7,16.3,16.7,15.5,13.6,59,60,4.9,7.7,0
Merry,2023-04-07T12:00:00Z,Week5,Day5,12,157,842,860,535,639,0,561,6,3600,0.0436111111111111,0.233888888888889,0.238888888888889,0.148611111111111,0.1775,0,0.155833333333333,0.00166666666666667,1002.5,16.9,17.1,16.1,14.6,55,54,4.5,8,0
Merry,2023-04-07T13:00:00Z,Week5,Day5,13,101,147,2753,260,295,4,39,1,3600,0.0280555555555556,0.0408333333333333,0.764722222222222,0.0722222222222222,0.0819444444444445,0.00111111111111111,0.0108333333333333,0.000277777777777778,1003.2,17.6,17.4,16.6,16.6,52,52,2.7,7.2,0
Merry,2023-04-07T14:00:00Z,Week5,Day5,14,21,1233,1580,234,508,1,17,6,3600,0.00583333333333333,0.3425,0.438888888888889,0.065,0.141111111111111,0.000277777777777778,0.00472222222222222,0.00166666666666667,1003.7,17.8,17.3,16.9,16.9,53,53,2.2,6.6,0
Merry,2023-04-07T15:00:00Z,Week5,Day5,15,101,789,2006,333,210,1,142,18,3600,0.0280555555555556,0.219166666666667,0.557222222222222,0.0925,0.0583333333333333,0.000277777777777778,0.0394444444444444,0.005,1003.2,16.4,16.4,15.6,14.9,57,57,3.6,7.6,0
Merry,2023-04-07T16:00:00Z,Week5,Day5,16,2,817,2694,55,32,0,0,0,3600,0.000555555555555556,0.226944444444444,0.748333333333333,0.0152777777777778,0.00888888888888889,0,0,0,1003.3,15.2,15.4,14.5,14.4,62,59,2.2,7.4,0
Merry,2023-04-07T17:00:00Z,Week5,Day5,17,2,3025,495,56,18,0,4,0,3600,0.000555555555555556,0.840277777777778,0.1375,0.0155555555555556,0.005,0,0.00111111111111111,0,1003.2,13.9,14.1,13.4,13.4,68,65,1.8,5,0
Merry,2023-04-07T18:00:00Z,Week5,Day5,18,3,3526,12,40,9,0,10,0,3600,0.000833333333333333,0.979444444444444,0.00333333333333333,0.0111111111111111,0.0025,0,0.00277777777777778,0,1003.3,12.8,13.2,12.4,11.6,72,69,2.7,3.7,0
Merry,2023-04-07T19:00:00Z,Week5,Day5,19,13,813,2567,78,98,3,27,1,3600,0.00361111111111111,0.225833333333333,0.713055555555556,0.0216666666666667,0.0272222222222222,0.000833333333333333,0.0075,0.000277777777777778,1004.1,12.3,12.8,11.9,10.8,73,71,3.1,5.3,0
Merry,2023-04-07T20:00:00Z,Week5,Day5,20,1,1765,447,1354,21,0,12,0,3600,0.000277777777777778,0.490277777777778,0.124166666666667,0.376111111111111,0.00583333333333333,0,0.00333333333333333,0,1004.3,11.7,12.3,11.5,10.5,76,73,2.7,4.5,0
Merry,2023-04-07T21:00:00Z,Week5,Day5,21,8,1346,1646,405,164,0,30,1,3600,0.00222222222222222,0.373888888888889,0.457222222222222,0.1125,0.0455555555555556,0,0.00833333333333333,0.000277777777777778,1004.6,11.7,12.2,11.4,10.4,72,72,2.7,4.5,0
Merry,2023-04-07T22:00:00Z,Week5,Day5,22,0,2357,6,1190,34,0,13,0,3600,0,0.654722222222222,0.00166666666666667,0.330555555555556,0.00944444444444444,0,0.00361111111111111,0,1004.9,12.1,12.6,11.6,11.6,69,69,1.3,3.9,0
Merry,2023-04-07T23:00:00Z,Week5,Day5,23,0,3248,14,277,50,0,11,0,3600,0,0.902222222222222,0.00388888888888889,0.0769444444444444,0.0138888888888889,0,0.00305555555555556,0,1004.7,12.1,12.4,11.7,11.3,71,70,1.8,4.3,0
Merry,2023-04-09T00:00:00Z,Week5,Day6,0,2,622,798,2148,24,0,6,0,3600,0.000555555555555556,0.172777777777778,0.221666666666667,0.596666666666667,0.00666666666666667,0,0.00166666666666667,0,1002.4,12.7,12.9,12.3,12.3,74,75,1.3,3.7,0
Merry,2023-04-09T01:00:00Z,Week5,Day6,1,12,387,2444,489,230,0,34,4,3600,0.00333333333333333,0.1075,0.678888888888889,0.135833333333333,0.0638888888888889,0,0.00944444444444444,0.00111111111111111,1002.2,12.7,13.1,12.3,12.3,72,73,1.3,4,0
Merry,2023-04-09T02:00:00Z,Week5,Day6,2,19,2420,524,171,359,0,104,3,3600,0.00527777777777778,0.672222222222222,0.145555555555556,0.0475,0.0997222222222222,0,0.0288888888888889,0.000833333333333333,1001.4,12.7,13,12.3,12.3,73,73,1.3,4.1,0
Merry,2023-04-09T03:00:00Z,Week5,Day6,3,72,1193,1260,429,498,0,146,2,3600,0.02,0.331388888888889,0.35,0.119166666666667,0.138333333333333,0,0.0405555555555556,0.000555555555555556,1001.2,12.6,12.7,12.3,12.3,76,76,0.9,3.9,0
Merry,2023-04-09T04:00:00Z,Week5,Day6,4,0,2742,816,30,10,0,0,2,3600,0,0.761666666666667,0.226666666666667,0.00833333333333333,0.00277777777777778,0,0,0.000555555555555556,1001.2,12.2,12.4,12,12,79,79,1.3,3.7,0
Merry,2023-04-09T05:00:00Z,Week5,Day6,5,0,2732,816,35,8,9,0,0,3600,0,0.758888888888889,0.226666666666667,0.00972222222222222,0.00222222222222222,0.0025,0,0,1002,11.9,12.2,11.8,11.8,83,83,0.9,3.6,0
Merry,2023-04-09T06:00:00Z,Week5,Day6,6,27,752,2091,253,242,5,216,14,3600,0.0075,0.208888888888889,0.580833333333333,0.0702777777777778,0.0672222222222222,0.00138888888888889,0.06,0.00388888888888889,1001.4,12.2,12.4,12.1,11.8,83,85,1.8,3.3,0
Merry,2023-04-09T07:00:00Z,Week5,Day6,7,0,1473,2087,37,3,0,0,0,3600,0,0.409166666666667,0.579722222222222,0.0102777777777778,0.000833333333333333,0,0,0,1001.6,13.1,13.3,12.9,12.7,80,83,1.8,4,0
Merry,2023-04-09T08:00:00Z,Week5,Day6,8,85,757,2065,276,258,33,118,8,3600,0.0236111111111111,0.210277777777778,0.573611111111111,0.0766666666666667,0.0716666666666667,0.00916666666666667,0.0327777777777778,0.00222222222222222,1001.5,14.2,14.6,13.9,13.9,76,81,1.8,3.5,0
Merry,2023-04-08T09:00:00Z,Week5,Day6,9,6,747,2468,132,210,8,27,2,3600,0.00166666666666667,0.2075,0.685555555555556,0.0366666666666667,0.0583333333333333,0.00222222222222222,0.0075,0.000555555555555556,1004.1,13.9,14.3,13.2,12.9,62,60,2.2,5.2,0
Merry,2023-04-08T10:00:00Z,Week5,Day6,10,38,685,2336,179,302,2,52,6,3600,0.0105555555555556,0.190277777777778,0.648888888888889,0.0497222222222222,0.0838888888888889,0.000555555555555556,0.0144444444444444,0.00166666666666667,1004.1,14.6,14.7,13.9,13.5,62,61,2.7,5.8,0
Merry,2023-04-08T11:00:00Z,Week5,Day6,11,123,257,2720,156,260,0,78,6,3600,0.0341666666666667,0.0713888888888889,0.755555555555556,0.0433333333333333,0.0722222222222222,0,0.0216666666666667,0.00166666666666667,1003.7,14.7,15,14,13.4,61,60,3.1,6.1,0
Merry,2023-04-08T12:00:00Z,Week5,Day6,12,91,706,1092,509,662,0,534,6,3600,0.0252777777777778,0.196111111111111,0.303333333333333,0.141388888888889,0.183888888888889,0,0.148333333333333,0.00166666666666667,1003.6,15.2,15.5,14.4,14.3,61,60,2.2,5.6,0
Merry,2023-04-08T13:00:00Z,Week5,Day6,13,10,2000,1247,55,261,0,12,15,3600,0.00277777777777778,0.555555555555556,0.346388888888889,0.0152777777777778,0.0725,0,0.00333333333333333,0.00416666666666667,1002.7,15.4,15.8,14.8,14.5,63,60,2.7,5.5,0
Merry,2023-04-08T14:00:00Z,Week5,Day6,14,3,1972,1516,66,32,0,10,1,3600,0.000833333333333333,0.547777777777778,0.421111111111111,0.0183333333333333,0.00888888888888889,0,0.00277777777777778,0.000277777777777778,1002.3,15.7,15.8,14.9,14.5,61,60,3.1,6.3,0
Merry,2023-04-08T15:00:00Z,Week5,Day6,15,49,1264,1267,303,460,1,249,7,3600,0.0136111111111111,0.351111111111111,0.351944444444444,0.0841666666666667,0.127777777777778,0.000277777777777778,0.0691666666666667,0.00194444444444444,1002.6,15,15.3,14.3,13.8,63,62,3.1,5.5,0
Merry,2023-04-08T16:00:00Z,Week5,Day6,16,139,449,2088,318,426,1,167,12,3600,0.0386111111111111,0.124722222222222,0.58,0.0883333333333333,0.118333333333333,0.000277777777777778,0.0463888888888889,0.00333333333333333,1002.7,14.3,14.5,13.7,13.3,66,64,2.7,5.8,0
Merry,2023-04-08T17:00:00Z,Week5,Day6,17,1,3420,137,9,33,0,0,0,3600,0.000277777777777778,0.95,0.0380555555555556,0.0025,0.00916666666666667,0,0,0,1002.6,13.3,13.6,12.8,12.4,68,67,2.2,4.8,0
Merry,2023-04-08T18:00:00Z,Week5,Day6,18,4,2354,29,1036,155,0,17,5,3600,0.00111111111111111,0.653888888888889,0.00805555555555556,0.287777777777778,0.0430555555555556,0,0.00472222222222222,0.00138888888888889,1002.8,12.8,13.2,12.3,12.1,70,70,1.8,4.4,0
Merry,2023-04-08T19:00:00Z,Week5,Day6,19,7,2116,400,588,418,0,69,2,3600,0.00194444444444444,0.587777777777778,0.111111111111111,0.163333333333333,0.116111111111111,0,0.0191666666666667,0.000555555555555556,1002.9,12.6,12.8,12.2,12,72,72,1.8,3.8,0
Merry,2023-04-08T20:00:00Z,Week5,Day6,20,16,1533,1807,104,111,1,28,0,3600,0.00444444444444444,0.425833333333333,0.501944444444444,0.0288888888888889,0.0308333333333333,0.000277777777777778,0.00777777777777778,0,1003.1,12.4,12.7,12.1,11.5,75,74,2.2,4.2,0
Merry,2023-04-08T21:00:00Z,Week5,Day6,21,2,1257,1130,1027,138,0,45,1,3600,0.000555555555555556,0.349166666666667,0.313888888888889,0.285277777777778,0.0383333333333333,0,0.0125,0.000277777777777778,1003.3,12.3,12.6,12,11.4,74,75,2.2,4.3,0
Merry,2023-04-08T22:00:00Z,Week5,Day6,22,4,2424,922,113,116,7,13,1,3600,0.00111111111111111,0.673333333333333,0.256111111111111,0.0313888888888889,0.0322222222222222,0.00194444444444444,0.00361111111111111,0.000277777777777778,1003,12.2,12.5,11.9,11.9,75,76,1.3,3.7,0
Merry,2023-04-08T23:00:00Z,Week5,Day6,23,0,419,3126,46,9,0,0,0,3600,0,0.116388888888889,0.868333333333333,0.0127777777777778,0.0025,0,0,0,1002.6,12.3,12.5,11.9,11.9,74,77,1.3,3.6,0
Merry,2023-04-10T00:00:00Z,Week5,Day7,0,1,1066,2198,57,277,1,0,0,3600,0.000277777777777778,0.296111111111111,0.610555555555556,0.0158333333333333,0.0769444444444444,0.000277777777777778,0,0,994.7,16,16.3,16,16,82,85,1.8,2.7,0
Merry,2023-04-10T01:00:00Z,Week5,Day7,1,2,2752,734,74,34,1,2,1,3600,0.000555555555555556,0.764444444444445,0.203888888888889,0.0205555555555556,0.00944444444444444,0.000277777777777778,0.000555555555555556,0.000277777777777778,994.5,16,16.2,16,16,83,85,1.8,2.6,0
Merry,2023-04-10T02:00:00Z,Week5,Day7,2,2,3146,21,314,108,0,9,0,3600,0.000555555555555556,0.873888888888889,0.00583333333333333,0.0872222222222222,0.03,0,0.0025,0,993.5,15.9,16.1,15.9,15.9,81,85,1.8,2.9,0
Merry,2023-04-10T03:00:00Z,Week5,Day7,3,1,3185,381,26,5,0,2,0,3600,0.000277777777777778,0.884722222222222,0.105833333333333,0.00722222222222222,0.00138888888888889,0,0.000555555555555556,0,993.2,15.8,16.1,15.8,15.8,83,83,1.3,3,0
Merry,2023-04-10T04:00:00Z,Week5,Day7,4,51,819,1820,341,499,0,67,3,3600,0.0141666666666667,0.2275,0.505555555555556,0.0947222222222222,0.138611111111111,0,0.0186111111111111,0.000833333333333333,993.6,15.4,16.1,15.4,15.4,83,82,0.9,2.1,0.1
Merry,2023-04-10T05:00:00Z,Week5,Day7,5,0,2972,606,21,0,1,0,0,3600,0,0.825555555555556,0.168333333333333,0.00583333333333333,0,0.000277777777777778,0,0,993.5,15.5,15.8,15.5,15.5,83,86,0.4,1.9,0
Merry,2023-04-10T06:00:00Z,Week5,Day7,6,3,2211,1325,49,12,0,0,0,3600,0.000833333333333333,0.614166666666667,0.368055555555556,0.0136111111111111,0.00333333333333333,0,0,0,994.1,15.1,14.9,15,15,86,88,0,1.6,0
Merry,2023-04-10T07:00:00Z,Week5,Day7,7,93,1168,1663,350,276,2,46,2,3600,0.0258333333333333,0.324444444444444,0.461944444444444,0.0972222222222222,0.0766666666666667,0.000555555555555556,0.0127777777777778,0.000555555555555556,994.3,15,15,14.9,14.9,84,89,0,1,0
Merry,2023-04-10T08:00:00Z,Week5,Day7,8,102,448,2424,297,271,2,49,7,3600,0.0283333333333333,0.124444444444444,0.673333333333333,0.0825,0.0752777777777778,0.000555555555555556,0.0136111111111111,0.00194444444444444,994.7,16.1,16,16,16,79,86,0,1.4,0
Merry,2023-04-09T09:00:00Z,Week5,Day7,9,13,746,2048,248,444,3,97,1,3600,0.00361111111111111,0.207222222222222,0.568888888888889,0.0688888888888889,0.123333333333333,0.000833333333333333,0.0269444444444444,0.000277777777777778,1001.3,16.4,17,16,16,71,73,2.2,4.2,0
Merry,2023-04-09T10:00:00Z,Week5,Day7,10,7,1419,1807,199,163,0,2,3,3600,0.00194444444444444,0.394166666666667,0.501944444444444,0.0552777777777778,0.0452777777777778,0,0.000555555555555556,0.000833333333333333,1000.8,18.1,18.8,17.9,17.9,68,66,2.2,4.4,0
Merry,2023-04-09T11:00:00Z,Week5,Day7,11,78,414,2077,297,248,10,457,19,3600,0.0216666666666667,0.115,0.576944444444445,0.0825,0.0688888888888889,0.00277777777777778,0.126944444444444,0.00527777777777778,1000.7,19.6,20.4,19.5,19.5,65,63,2.2,3.7,0
Merry,2023-04-09T12:00:00Z,Week5,Day7,12,76,2015,967,288,219,0,34,1,3600,0.0211111111111111,0.559722222222222,0.268611111111111,0.08,0.0608333333333333,0,0.00944444444444444,0.000277777777777778,999.4,20.7,21.3,20.5,20.5,60,60,2.2,4,0
Merry,2023-04-09T13:00:00Z,Week5,Day7,13,1,3442,79,45,32,0,1,0,3600,0.000277777777777778,0.956111111111111,0.0219444444444444,0.0125,0.00888888888888889,0,0.000277777777777778,0,998.2,21.5,21.7,21.1,21.1,58,58,2.2,4.8,0
Merry,2023-04-09T14:00:00Z,Week5,Day7,14,0,3231,7,321,38,0,3,0,3600,0,0.8975,0.00194444444444444,0.0891666666666667,0.0105555555555556,0,0.000833333333333333,0,997.5,21.8,21.9,21.6,21.6,61,59,1.8,4.1,0
Merry,2023-04-09T15:00:00Z,Week5,Day7,15,1,3199,29,136,225,0,1,9,3600,0.000277777777777778,0.888611111111111,0.00805555555555556,0.0377777777777778,0.0625,0,0.000277777777777778,0.0025,997.4,20.3,20.4,20.3,20.3,67,64,1.8,4,0
Merry,2023-04-09T16:00:00Z,Week5,Day7,16,14,1743,1122,418,186,0,116,1,3600,0.00388888888888889,0.484166666666667,0.311666666666667,0.116111111111111,0.0516666666666667,0,0.0322222222222222,0.000277777777777778,996.5,19.2,19.5,19.1,19.1,68,68,1.8,3.5,0
Merry,2023-04-09T17:00:00Z,Week5,Day7,17,29,177,2967,200,158,2,63,4,3600,0.00805555555555556,0.0491666666666667,0.824166666666667,0.0555555555555556,0.0438888888888889,0.000555555555555556,0.0175,0.00111111111111111,996.3,18.5,18.9,18.4,18.4,70,69,2.2,3.8,0
Merry,2023-04-09T18:00:00Z,Week5,Day7,18,78,802,2030,327,294,6,51,12,3600,0.0216666666666667,0.222777777777778,0.563888888888889,0.0908333333333333,0.0816666666666667,0.00166666666666667,0.0141666666666667,0.00333333333333333,996.5,18.1,18.5,17.9,17.9,72,70,1.8,4.1,0
Merry,2023-04-09T19:00:00Z,Week5,Day7,19,2,586,2727,259,24,0,1,1,3600,0.000555555555555556,0.162777777777778,0.7575,0.0719444444444445,0.00666666666666667,0,0.000277777777777778,0.000277777777777778,996.7,17.6,18.1,17.4,17.4,73,72,1.3,3.5,0
Merry,2023-04-09T20:00:00Z,Week5,Day7,20,5,2811,540,150,93,0,0,1,3600,0.00138888888888889,0.780833333333333,0.15,0.0416666666666667,0.0258333333333333,0,0,0.000277777777777778,996.2,16.9,17.4,17.1,17.1,84,78,1.8,3.2,0.2
Merry,2023-04-09T21:00:00Z,Week5,Day7,21,0,3469,42,66,23,0,0,0,3600,0,0.963611111111111,0.0116666666666667,0.0183333333333333,0.00638888888888889,0,0,0,995.9,15.9,16.4,15.9,15.9,82,85,1.8,2.8,0
Merry,2023-04-09T22:00:00Z,Week5,Day7,22,63,1496,784,535,630,1,86,5,3600,0.0175,0.415555555555556,0.217777777777778,0.148611111111111,0.175,0.000277777777777778,0.0238888888888889,0.00138888888888889,995.7,15.9,16.4,15.9,15.9,84,86,0.9,2.9,0.1
Merry,2023-04-09T23:00:00Z,Week5,Day7,23,3,1737,1758,62,24,12,4,0,3600,0.000833333333333333,0.4825,0.488333333333333,0.0172222222222222,0.00666666666666667,0.00333333333333333,0.00111111111111111,0,995.2,15.8,16.2,15.8,15.8,84,87,1.8,2.8,0
MrsNorris,2023-04-04T00:00:00Z,Week5,Day1,0,0,3203,337,21,32,0,7,0,3600,0,0.889722222222222,0.0936111111111111,0.00583333333333333,0.00888888888888889,0,0.00194444444444444,0,1013.6,11.9,12.4,11.8,11.8,79,79,0.4,1.7,0
MrsNorris,2023-04-04T01:00:00Z,Week5,Day1,1,2,1489,1204,429,471,0,5,0,3600,0.000555555555555556,0.413611111111111,0.334444444444444,0.119166666666667,0.130833333333333,0,0.00138888888888889,0,1013.5,11.4,12,11.4,11.4,83,81,0,1.8,0
MrsNorris,2023-04-04T02:00:00Z,Week5,Day1,2,0,713,2166,481,240,0,0,0,3600,0,0.198055555555556,0.601666666666667,0.133611111111111,0.0666666666666667,0,0,0,1013.5,10.8,11.2,10.8,10.8,84,86,0,0.8,0
MrsNorris,2023-04-04T03:00:00Z,Week5,Day1,3,0,0,3042,553,4,0,0,1,3600,0,0,0.845,0.153611111111111,0.00111111111111111,0,0,0.000277777777777778,1012.8,10.1,10,10.1,10.1,86,90,0,0.5,0
MrsNorris,2023-04-04T04:00:00Z,Week5,Day1,4,0,769,1785,692,353,0,0,1,3600,0,0.213611111111111,0.495833333333333,0.192222222222222,0.0980555555555556,0,0,0.000277777777777778,1012.9,8.7,8.2,8.8,8.8,89,94,0,0.7,0
